Gender,Age,CigarettesPerDay
0,23.0,16
1,60.0,10
1,35.0,12
0,36.0,9
1,27.0,12
1,48.0,7
1,24.0,4
1,38.0,8
1,31.0,9
1,44.0,12
1,35.0,10
0,28.0,12
0,40.0,8
1,44.0,11
0,41.0,8
0,43.0,12
0,34.0,7
0,36.0,10
0,33.0,7
1,36.0,9
0,32.0,8
1,23.0,14
1,42.0,10
0,36.0,12
0,24.0,11
1,45.0,6
1,31.0,9
1,41.0,15
1,47.0,10
0,41.0,18
1,51.0,7
0,28.0,8
1,44.0,4
0,33.0,16
1,31.0,8
1,34.0,11
0,37.0,8
1,41.0,10
1,28.0,9
0,49.0,13
0,45.0,10
1,25.0,8
0,55.0,9
1,59.0,6
1,52.0,12
1,38.0,13
1,29.0,4
1,51.0,12
0,36.0,9
1,52.0,8
0,42.0,3
1,50.0,8
1,44.0,12
1,47.0,8
1,40.0,7
0,58.0,7
1,41.0,11
0,44.0,9
0,59.0,10
1,27.0,13
1,27.0,10
0,50.0,11
1,28.0,9
0,59.0,10
1,36.0,8
0,33.0,7
0,59.0,10
0,55.0,14
0,59.0,12
0,49.0,15
1,31.0,12
1,59.0,13
0,37.0,7
0,48.0,10
0,49.0,14
1,38.0,17
1,46.0,13
0,49.0,11
1,44.0,4
0,29.0,9
0,43.0,9
1,53.0,14
0,33.0,8
1,39.0,11
1,36.0,4
1,58.0,7
1,47.0,6
1,44.0,9
1,32.0,11
0,45.0,13
1,33.0,7
1,40.0,7
0,34.0,10
0,47.0,10
1,46.0,12
0,38.0,9
0,44.0,16
1,29.0,7
1,25.0,7
0,44.0,17
